market,bid,offer,timestamp
FTSE 100,9091.2,9092.2,2025-08-04T07:38:48.609Z
FTSE 100,9090.9,9091.9,2025-08-04T07:38:50.334Z
FTSE 100,9091.7,9092.7,2025-08-04T07:38:52.800Z
FTSE 100,9091.4,9092.4,2025-08-04T07:39:00.559Z
FTSE 100,9090.9,9091.9,2025-08-04T07:39:00.597Z
FTSE 100,9090.7,9091.7,2025-08-04T07:39:03.761Z
FTSE 100,9090.4,9091.4,2025-08-04T07:39:03.917Z
FTSE 100,9090.2,9091.2,2025-08-04T07:39:04.563Z
FTSE 100,9089.9,9090.9,2025-08-04T07:39:04.573Z
FTSE 100,9089.4,9090.4,2025-08-04T07:39:04.885Z
FTSE 100,9089.2,9090.2,2025-08-04T07:39:05.196Z
FTSE 100,9088.9,9089.9,2025-08-04T07:39:05.866Z
FTSE 100,9088.4,9089.4,2025-08-04T07:39:09.273Z
FTSE 100,9089.4,9090.4,2025-08-04T07:39:10.296Z
FTSE 100,9089.4,9090.4,2025-08-04T07:39:10.691Z
FTSE 100,9089.4,9090.4,2025-08-04T07:39:11.979Z
FTSE 100,9089.2,9090.2,2025-08-04T07:39:12.956Z
FTSE 100,9088.9,9089.9,2025-08-04T07:39:13.546Z
FTSE 100,9089.2,9090.2,2025-08-04T07:39:16.370Z
FTSE 100,9088.9,9089.9,2025-08-04T07:39:17.277Z
FTSE 100,9089,9090,2025-08-04T07:39:18.342Z
FTSE 100,9091,9092,2025-08-04T07:39:34.743Z
FTSE 100,9091.1,9092.1,2025-08-04T07:39:35.393Z
FTSE 100,9091.2,9092.2,2025-08-04T07:39:44.818Z
FTSE 100,9091.4,9092.4,2025-08-04T07:39:47.091Z
FTSE 100,9091.7,9092.7,2025-08-04T07:39:47.188Z
FTSE 100,9092,9093,2025-08-04T07:39:50.598Z
FTSE 100,9091.7,9092.7,2025-08-04T07:39:55.749Z
FTSE 100,9091.5,9092.5,2025-08-04T07:39:57.311Z
FTSE 100,9091.7,9092.7,2025-08-04T07:39:57.598Z
FTSE 100,9091.5,9092.5,2025-08-04T07:39:59.650Z
FTSE 100,9090.6,9091.6,2025-08-04T07:40:00.043Z
FTSE 100,9090.1,9091.1,2025-08-04T07:40:00.259Z
FTSE 100,9089.8,9090.8,2025-08-04T07:40:00.963Z
FTSE 100,9090.1,9091.1,2025-08-04T07:40:01.114Z
FTSE 100,9090.3,9091.3,2025-08-04T07:40:01.689Z
FTSE 100,9090.6,9091.6,2025-08-04T07:40:02.752Z
FTSE 100,9090.3,9091.3,2025-08-04T07:40:03.669Z
FTSE 100,9090.6,9091.6,2025-08-04T07:40:05.773Z
FTSE 100,9090.3,9091.3,2025-08-04T07:40:07.104Z
FTSE 100,9090.1,9091.1,2025-08-04T07:40:10.708Z
FTSE 100,9090.2,9091.2,2025-08-04T07:40:10.809Z
FTSE 100,9090.4,9091.4,2025-08-04T07:40:10.925Z
FTSE 100,9090.9,9091.9,2025-08-04T07:40:12.988Z
FTSE 100,9090.7,9091.7,2025-08-04T07:40:13.102Z
FTSE 100,9089.8,9090.8,2025-08-04T07:40:13.210Z
FTSE 100,9090,9091,2025-08-04T07:40:13.308Z
FTSE 100,9089.8,9090.8,2025-08-04T07:40:13.793Z
FTSE 100,9090,9091,2025-08-04T07:40:13.923Z
FTSE 100,9091,9092,2025-08-04T07:40:14.025Z
FTSE 100,9091.3,9092.3,2025-08-04T07:40:15.794Z
FTSE 100,9091.1,9092.1,2025-08-04T07:40:23.601Z
FTSE 100,9091,9092,2025-08-04T07:40:24.835Z
FTSE 100,9090.5,9091.5,2025-08-04T07:40:24.968Z
FTSE 100,9090.7,9091.7,2025-08-04T07:40:28.967Z
FTSE 100,9091,9092,2025-08-04T07:40:29.434Z
FTSE 100,9091.7,9092.7,2025-08-04T07:40:31.121Z
FTSE 100,9091.5,9092.5,2025-08-04T07:40:31.489Z
FTSE 100,9091.7,9092.7,2025-08-04T07:40:31.825Z
FTSE 100,9091.5,9092.5,2025-08-04T07:40:31.986Z
FTSE 100,9091.4,9092.4,2025-08-04T07:40:32.838Z
FTSE 100,9091.6,9092.6,2025-08-04T07:40:35.584Z
FTSE 100,9092.6,9093.6,2025-08-04T07:40:36.686Z
FTSE 100,9092.4,9093.4,2025-08-04T07:40:39.537Z
FTSE 100,9092.1,9093.1,2025-08-04T07:40:39.840Z
FTSE 100,9091.9,9092.9,2025-08-04T07:40:41.187Z
FTSE 100,9091.6,9092.6,2025-08-04T07:40:41.940Z
FTSE 100,9091.9,9092.9,2025-08-04T07:40:45.995Z
FTSE 100,9092.1,9093.1,2025-08-04T07:40:48.746Z
FTSE 100,9091.9,9092.9,2025-08-04T07:40:50.735Z
FTSE 100,9091.6,9092.6,2025-08-04T07:40:52.760Z
FTSE 100,9091.3,9092.3,2025-08-04T07:40:55.519Z
FTSE 100,9091.6,9092.6,2025-08-04T07:40:56.495Z
FTSE 100,9091.4,9092.4,2025-08-04T07:40:58.048Z
FTSE 100,9090.9,9091.9,2025-08-04T07:40:58.234Z
FTSE 100,9091.1,9092.1,2025-08-04T07:40:58.341Z
FTSE 100,9090.9,9091.9,2025-08-04T07:40:58.904Z
FTSE 100,9090.7,9091.7,2025-08-04T07:40:59.690Z
FTSE 100,9090.9,9091.9,2025-08-04T07:40:59.992Z
FTSE 100,9091.4,9092.4,2025-08-04T07:41:02.917Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:03.193Z
FTSE 100,9091.5,9092.5,2025-08-04T07:41:04.613Z
FTSE 100,9091,9092,2025-08-04T07:41:10.094Z
FTSE 100,9090.9,9091.9,2025-08-04T07:41:11.023Z
FTSE 100,9091.1,9092.1,2025-08-04T07:41:12.565Z
FTSE 100,9091.2,9092.2,2025-08-04T07:41:13.244Z
FTSE 100,9091,9092,2025-08-04T07:41:13.445Z
FTSE 100,9091.2,9092.2,2025-08-04T07:41:13.830Z
FTSE 100,9091,9092,2025-08-04T07:41:13.915Z
FTSE 100,9091.2,9092.2,2025-08-04T07:41:14.041Z
FTSE 100,9091.5,9092.5,2025-08-04T07:41:15.531Z
FTSE 100,9091.4,9092.4,2025-08-04T07:41:17.996Z
FTSE 100,9091.4,9092.4,2025-08-04T07:41:23.500Z
FTSE 100,9092.1,9093.1,2025-08-04T07:41:24.289Z
FTSE 100,9092.1,9093.1,2025-08-04T07:41:24.772Z
FTSE 100,9091.9,9092.9,2025-08-04T07:41:26.048Z
FTSE 100,9091.6,9092.6,2025-08-04T07:41:28.271Z
FTSE 100,9091.4,9092.4,2025-08-04T07:41:28.424Z
FTSE 100,9091.6,9092.6,2025-08-04T07:41:29.196Z
FTSE 100,9091.4,9092.4,2025-08-04T07:41:32.468Z
FTSE 100,9091.6,9092.6,2025-08-04T07:41:32.767Z
FTSE 100,9091.9,9092.9,2025-08-04T07:41:33.931Z
FTSE 100,9092.1,9093.1,2025-08-04T07:41:34.422Z
FTSE 100,9091.6,9092.6,2025-08-04T07:41:34.559Z
FTSE 100,9091.9,9092.9,2025-08-04T07:41:35.506Z
FTSE 100,9091.6,9092.6,2025-08-04T07:41:36.102Z
FTSE 100,9091.4,9092.4,2025-08-04T07:41:37.849Z
FTSE 100,9091.5,9092.5,2025-08-04T07:41:37.904Z
FTSE 100,9091,9092,2025-08-04T07:41:38.027Z
FTSE 100,9091.2,9092.2,2025-08-04T07:41:38.172Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:38.261Z
FTSE 100,9091.5,9092.5,2025-08-04T07:41:40.023Z
FTSE 100,9092.2,9093.2,2025-08-04T07:41:40.982Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:41.110Z
FTSE 100,9091.5,9092.5,2025-08-04T07:41:45.583Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:45.882Z
FTSE 100,9091.9,9092.9,2025-08-04T07:41:47.101Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:47.518Z
FTSE 100,9091.4,9092.4,2025-08-04T07:41:47.678Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:48.990Z
FTSE 100,9091.9,9092.9,2025-08-04T07:41:50.332Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:50.834Z
FTSE 100,9091.9,9092.9,2025-08-04T07:41:50.965Z
FTSE 100,9092.2,9093.2,2025-08-04T07:41:51.884Z
FTSE 100,9091.9,9092.9,2025-08-04T07:41:54.874Z
FTSE 100,9092.2,9093.2,2025-08-04T07:41:56.362Z
FTSE 100,9092.4,9093.4,2025-08-04T07:41:56.669Z
FTSE 100,9092.2,9093.2,2025-08-04T07:41:56.827Z
FTSE 100,9091.7,9092.7,2025-08-04T07:41:56.976Z
FTSE 100,9092.2,9093.2,2025-08-04T07:41:59.333Z
FTSE 100,9091.9,9092.9,2025-08-04T07:42:00.403Z
FTSE 100,9092.2,9093.2,2025-08-04T07:42:00.702Z
FTSE 100,9092.4,9093.4,2025-08-04T07:42:02.051Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:02.278Z
FTSE 100,9092.1,9093.1,2025-08-04T07:42:02.375Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:02.956Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:04.159Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:04.463Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:04.723Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:04.869Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:06.053Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:09.872Z
FTSE 100,9093.1,9094.1,2025-08-04T07:42:11.237Z
FTSE 100,9092.6,9093.6,2025-08-04T07:42:11.723Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:14.181Z
FTSE 100,9092.6,9093.6,2025-08-04T07:42:15.188Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:15.732Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:23.509Z
FTSE 100,9092.8,9093.8,2025-08-04T07:42:24.159Z
FTSE 100,9092.7,9093.7,2025-08-04T07:42:28.043Z
FTSE 100,9092.4,9093.4,2025-08-04T07:42:31.468Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:31.880Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:31.987Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:32.708Z
FTSE 100,9092.3,9093.3,2025-08-04T07:42:32.875Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:33.015Z
FTSE 100,9092.8,9093.8,2025-08-04T07:42:35.262Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:35.558Z
FTSE 100,9093,9094,2025-08-04T07:42:36.929Z
FTSE 100,9093.2,9094.2,2025-08-04T07:42:37.475Z
FTSE 100,9093.5,9094.5,2025-08-04T07:42:37.641Z
FTSE 100,9094,9095,2025-08-04T07:42:37.777Z
FTSE 100,9093.8,9094.8,2025-08-04T07:42:37.934Z
FTSE 100,9094,9095,2025-08-04T07:42:38.153Z
FTSE 100,9093.8,9094.8,2025-08-04T07:42:38.584Z
FTSE 100,9093.3,9094.3,2025-08-04T07:42:38.737Z
FTSE 100,9093,9094,2025-08-04T07:42:38.881Z
FTSE 100,9092.5,9093.5,2025-08-04T07:42:40.823Z
FTSE 100,9092.8,9093.8,2025-08-04T07:42:42.757Z
FTSE 100,9093,9094,2025-08-04T07:42:42.913Z
FTSE 100,9093.2,9094.2,2025-08-04T07:42:45.444Z
FTSE 100,9092.7,9093.7,2025-08-04T07:42:45.463Z
FTSE 100,9093,9094,2025-08-04T07:42:45.703Z
FTSE 100,9092.7,9093.7,2025-08-04T07:42:46.165Z
FTSE 100,9093,9094,2025-08-04T07:42:48.295Z
FTSE 100,9093.5,9094.5,2025-08-04T07:42:48.373Z
FTSE 100,9093.2,9094.2,2025-08-04T07:42:48.830Z
FTSE 100,9093.3,9094.3,2025-08-04T07:42:49.706Z
FTSE 100,9093.1,9094.1,2025-08-04T07:42:50.166Z
FTSE 100,9093.3,9094.3,2025-08-04T07:42:52.391Z
FTSE 100,9093.6,9094.6,2025-08-04T07:42:53.325Z
FTSE 100,9094.1,9095.1,2025-08-04T07:43:04.469Z
FTSE 100,9094.6,9095.6,2025-08-04T07:43:04.761Z
FTSE 100,9094.8,9095.8,2025-08-04T07:43:05.656Z
FTSE 100,9094.7,9095.7,2025-08-04T07:43:10.752Z
FTSE 100,9095,9096,2025-08-04T07:43:10.907Z
FTSE 100,9095.2,9096.2,2025-08-04T07:43:13.030Z
FTSE 100,9095.5,9096.5,2025-08-04T07:43:13.456Z
FTSE 100,9095.2,9096.2,2025-08-04T07:43:13.963Z
FTSE 100,9095.5,9096.5,2025-08-04T07:43:14.109Z
FTSE 100,9095.6,9096.6,2025-08-04T07:43:16.402Z
FTSE 100,9095.7,9096.7,2025-08-04T07:43:17.189Z
FTSE 100,9095.9,9096.9,2025-08-04T07:43:18.128Z
FTSE 100,9095.7,9096.7,2025-08-04T07:43:18.264Z
FTSE 100,9095.5,9096.5,2025-08-04T07:43:18.938Z
FTSE 100,9095.7,9096.7,2025-08-04T07:43:21.987Z
FTSE 100,9095.6,9096.6,2025-08-04T07:43:23.392Z
FTSE 100,9096.1,9097.1,2025-08-04T07:43:29.282Z
FTSE 100,9096.3,9097.3,2025-08-04T07:43:30.991Z
FTSE 100,9096.6,9097.6,2025-08-04T07:43:32.437Z
FTSE 100,9096.8,9097.8,2025-08-04T07:43:33.311Z
FTSE 100,9096.6,9097.6,2025-08-04T07:43:33.388Z
FTSE 100,9096.1,9097.1,2025-08-04T07:43:37.290Z
FTSE 100,9095.8,9096.8,2025-08-04T07:43:37.586Z
FTSE 100,9095.6,9096.6,2025-08-04T07:43:38.086Z
FTSE 100,9095.8,9096.8,2025-08-04T07:43:41.486Z
FTSE 100,9095.7,9096.7,2025-08-04T07:43:42.632Z
FTSE 100,9095.5,9096.5,2025-08-04T07:43:43.316Z
FTSE 100,9095.7,9096.7,2025-08-04T07:43:46.058Z
FTSE 100,9095.5,9096.5,2025-08-04T07:43:46.231Z
FTSE 100,9095.6,9096.6,2025-08-04T07:43:47.233Z
FTSE 100,9095.8,9096.8,2025-08-04T07:43:47.452Z
FTSE 100,9096.1,9097.1,2025-08-04T07:43:47.602Z
FTSE 100,9095.8,9096.8,2025-08-04T07:43:50.394Z
FTSE 100,9096.1,9097.1,2025-08-04T07:43:51.645Z
FTSE 100,9095.8,9096.8,2025-08-04T07:43:52.406Z
FTSE 100,9096.1,9097.1,2025-08-04T07:43:59.308Z
FTSE 100,9096.2,9097.2,2025-08-04T07:44:03.123Z
FTSE 100,9095.7,9096.7,2025-08-04T07:44:04.416Z
FTSE 100,9095.2,9096.2,2025-08-04T07:44:04.555Z
FTSE 100,9094.7,9095.7,2025-08-04T07:44:07.747Z
FTSE 100,9094.4,9095.4,2025-08-04T07:44:08.696Z
FTSE 100,9094.7,9095.7,2025-08-04T07:44:08.838Z
FTSE 100,9094.9,9095.9,2025-08-04T07:44:10.254Z
FTSE 100,9094.7,9095.7,2025-08-04T07:44:11.451Z
FTSE 100,9094.4,9095.4,2025-08-04T07:44:11.621Z
FTSE 100,9094.2,9095.2,2025-08-04T07:44:12.834Z
FTSE 100,9093.7,9094.7,2025-08-04T07:44:13.127Z
FTSE 100,9093.9,9094.9,2025-08-04T07:44:16.972Z
FTSE 100,9093.7,9094.7,2025-08-04T07:44:22.148Z
FTSE 100,9093.4,9094.4,2025-08-04T07:44:23.245Z
FTSE 100,9093.7,9094.7,2025-08-04T07:44:24.222Z
FTSE 100,9093.4,9094.4,2025-08-04T07:44:24.549Z
FTSE 100,9093.7,9094.7,2025-08-04T07:44:24.833Z
FTSE 100,9093.4,9094.4,2025-08-04T07:44:25.527Z
FTSE 100,9093.7,9094.7,2025-08-04T07:44:26.217Z
FTSE 100,9093.9,9094.9,2025-08-04T07:44:26.514Z
FTSE 100,9093.7,9094.7,2025-08-04T07:44:27.102Z
FTSE 100,9093.6,9094.6,2025-08-04T07:44:27.182Z
FTSE 100,9093.8,9094.8,2025-08-04T07:44:32.680Z
FTSE 100,9093.6,9094.6,2025-08-04T07:44:33.056Z
FTSE 100,9093.8,9094.8,2025-08-04T07:44:33.211Z
FTSE 100,9094.1,9095.1,2025-08-04T07:44:33.441Z
FTSE 100,9093.8,9094.8,2025-08-04T07:44:33.588Z
FTSE 100,9093.6,9094.6,2025-08-04T07:44:33.751Z
FTSE 100,9093.8,9094.8,2025-08-04T07:44:33.896Z
FTSE 100,9094.3,9095.3,2025-08-04T07:44:34.675Z
FTSE 100,9094.6,9095.6,2025-08-04T07:44:35.476Z
FTSE 100,9094.6,9095.6,2025-08-04T07:44:37.934Z
FTSE 100,9094.8,9095.8,2025-08-04T07:44:40.500Z
FTSE 100,9095.1,9096.1,2025-08-04T07:44:41.443Z
FTSE 100,9094.9,9095.9,2025-08-04T07:44:45.160Z
FTSE 100,9094.6,9095.6,2025-08-04T07:44:45.932Z
FTSE 100,9094.4,9095.4,2025-08-04T07:44:47.161Z
FTSE 100,9094.9,9095.9,2025-08-04T07:44:48.732Z
FTSE 100,9094.6,9095.6,2025-08-04T07:44:50.007Z
FTSE 100,9094.9,9095.9,2025-08-04T07:44:50.859Z
FTSE 100,9095.1,9096.1,2025-08-04T07:44:51.048Z
FTSE 100,9094.9,9095.9,2025-08-04T07:44:52.035Z
FTSE 100,9094.1,9095.1,2025-08-04T07:44:56.133Z
FTSE 100,9094.4,9095.4,2025-08-04T07:44:56.283Z
FTSE 100,9094.9,9095.9,2025-08-04T07:44:57.232Z
FTSE 100,9095.1,9096.1,2025-08-04T07:44:57.456Z
FTSE 100,9094.9,9095.9,2025-08-04T07:44:57.609Z
FTSE 100,9094.8,9095.8,2025-08-04T07:44:58.585Z
FTSE 100,9094.3,9095.3,2025-08-04T07:45:00.550Z
FTSE 100,9094.5,9095.5,2025-08-04T07:45:02.743Z
FTSE 100,9094.8,9095.8,2025-08-04T07:45:02.895Z
FTSE 100,9094.6,9095.6,2025-08-04T07:45:03.050Z
FTSE 100,9094.8,9095.8,2025-08-04T07:45:03.138Z
FTSE 100,9095.1,9096.1,2025-08-04T07:45:05.840Z
FTSE 100,9095.6,9096.6,2025-08-04T07:45:06.608Z
FTSE 100,9095.5,9096.5,2025-08-04T07:45:09.059Z
FTSE 100,9095,9096,2025-08-04T07:45:12.516Z
FTSE 100,9094.9,9095.9,2025-08-04T07:45:19.057Z
FTSE 100,9094.4,9095.4,2025-08-04T07:45:19.507Z
FTSE 100,9094.6,9095.6,2025-08-04T07:45:20.423Z
FTSE 100,9094.4,9095.4,2025-08-04T07:45:21.678Z
FTSE 100,9094.9,9095.9,2025-08-04T07:45:22.731Z
FTSE 100,9094.6,9095.6,2025-08-04T07:45:24.231Z
FTSE 100,9094.9,9095.9,2025-08-04T07:45:24.850Z
FTSE 100,9095.1,9096.1,2025-08-04T07:45:31.994Z
FTSE 100,9095.4,9096.4,2025-08-04T07:45:32.130Z
FTSE 100,9095.3,9096.3,2025-08-04T07:45:32.404Z
FTSE 100,9095.5,9096.5,2025-08-04T07:45:34.985Z
FTSE 100,9095.3,9096.3,2025-08-04T07:45:35.147Z
FTSE 100,9095.5,9096.5,2025-08-04T07:45:35.324Z
FTSE 100,9095.8,9096.8,2025-08-04T07:45:35.486Z
FTSE 100,9095.5,9096.5,2025-08-04T07:45:35.675Z
FTSE 100,9095.8,9096.8,2025-08-04T07:45:35.958Z
FTSE 100,9096.3,9097.3,2025-08-04T07:45:37.744Z
FTSE 100,9096,9097,2025-08-04T07:45:37.901Z
FTSE 100,9096.1,9097.1,2025-08-04T07:45:37.993Z
FTSE 100,9096.4,9097.4,2025-08-04T07:45:38.104Z
FTSE 100,9095.9,9096.9,2025-08-04T07:45:42.212Z
FTSE 100,9096,9097,2025-08-04T07:45:45.199Z
FTSE 100,9096.2,9097.2,2025-08-04T07:45:45.388Z
FTSE 100,9096,9097,2025-08-04T07:45:45.395Z
FTSE 100,9096.2,9097.2,2025-08-04T07:45:45.789Z
FTSE 100,9096,9097,2025-08-04T07:45:45.800Z
FTSE 100,9096.5,9097.5,2025-08-04T07:45:47.920Z
FTSE 100,9097,9098,2025-08-04T07:45:50.909Z
FTSE 100,9096.9,9097.9,2025-08-04T07:45:51.003Z
FTSE 100,9097.4,9098.4,2025-08-04T07:45:52.875Z
FTSE 100,9097.6,9098.6,2025-08-04T07:45:53.780Z
FTSE 100,9097.4,9098.4,2025-08-04T07:45:54.103Z
FTSE 100,9097.6,9098.6,2025-08-04T07:45:54.220Z
FTSE 100,9097.4,9098.4,2025-08-04T07:45:54.519Z
FTSE 100,9097.6,9098.6,2025-08-04T07:45:57.629Z
FTSE 100,9097.9,9098.9,2025-08-04T07:45:58.069Z
FTSE 100,9098.3,9099.3,2025-08-04T07:45:58.761Z
FTSE 100,9098,9099,2025-08-04T07:45:59.243Z
FTSE 100,9098.5,9099.5,2025-08-04T07:46:01.549Z
FTSE 100,9098.2,9099.2,2025-08-04T07:46:01.696Z
FTSE 100,9098.1,9099.1,2025-08-04T07:46:02.657Z
FTSE 100,9097.9,9098.9,2025-08-04T07:46:02.741Z
FTSE 100,9098.1,9099.1,2025-08-04T07:46:02.862Z
FTSE 100,9097.9,9098.9,2025-08-04T07:46:03.592Z
FTSE 100,9098.1,9099.1,2025-08-04T07:46:04.179Z
FTSE 100,9098.4,9099.4,2025-08-04T07:46:05.495Z
FTSE 100,9098.4,9099.4,2025-08-04T07:46:11.304Z
FTSE 100,9098.1,9099.1,2025-08-04T07:46:12.297Z
FTSE 100,9098.4,9099.4,2025-08-04T07:46:12.462Z
FTSE 100,9098.1,9099.1,2025-08-04T07:46:12.620Z
FTSE 100,9098.4,9099.4,2025-08-04T07:46:12.776Z
FTSE 100,9098.1,9099.1,2025-08-04T07:46:13.144Z
FTSE 100,9098.4,9099.4,2025-08-04T07:46:14.398Z
FTSE 100,9098.6,9099.6,2025-08-04T07:46:14.521Z
FTSE 100,9098.4,9099.4,2025-08-04T07:46:14.671Z
FTSE 100,9098.9,9099.9,2025-08-04T07:46:15.229Z
FTSE 100,9098.6,9099.6,2025-08-04T07:46:16.071Z
FTSE 100,9098.9,9099.9,2025-08-04T07:46:16.523Z
FTSE 100,9099,9100,2025-08-04T07:46:16.826Z
FTSE 100,9099.2,9100.2,2025-08-04T07:46:17.732Z
FTSE 100,9099,9100,2025-08-04T07:46:18.718Z
FTSE 100,9098.7,9099.7,2025-08-04T07:46:19.302Z
FTSE 100,9099,9100,2025-08-04T07:46:19.830Z
FTSE 100,9098.7,9099.7,2025-08-04T07:46:20.136Z
FTSE 100,9099,9100,2025-08-04T07:46:20.636Z
FTSE 100,9099.5,9100.5,2025-08-04T07:46:25.222Z
FTSE 100,9100,9101,2025-08-04T07:46:27.286Z
FTSE 100,9100.2,9101.2,2025-08-04T07:46:29.317Z
FTSE 100,9100,9101,2025-08-04T07:46:29.425Z
FTSE 100,9100.2,9101.2,2025-08-04T07:46:29.888Z
FTSE 100,9100,9101,2025-08-04T07:46:30.795Z
FTSE 100,9100.2,9101.2,2025-08-04T07:46:31.335Z
FTSE 100,9100,9101,2025-08-04T07:46:31.688Z
FTSE 100,9099.9,9100.9,2025-08-04T07:46:33.135Z
FTSE 100,9100.4,9101.4,2025-08-04T07:46:35.939Z
FTSE 100,9100.1,9101.1,2025-08-04T07:46:36.851Z
FTSE 100,9099.9,9100.9,2025-08-04T07:46:36.998Z
FTSE 100,9100.4,9101.4,2025-08-04T07:46:38.422Z
FTSE 100,9100.6,9101.6,2025-08-04T07:46:39.889Z
FTSE 100,9100.4,9101.4,2025-08-04T07:46:40.190Z
FTSE 100,9100.1,9101.1,2025-08-04T07:46:40.332Z
FTSE 100,9100.4,9101.4,2025-08-04T07:46:43.179Z
FTSE 100,9100.6,9101.6,2025-08-04T07:46:43.314Z
FTSE 100,9100.5,9101.5,2025-08-04T07:46:45.175Z
FTSE 100,9100.8,9101.8,2025-08-04T07:46:47.639Z
FTSE 100,9101,9102,2025-08-04T07:46:48.509Z
FTSE 100,9101.3,9102.3,2025-08-04T07:46:50.137Z
FTSE 100,9101,9102,2025-08-04T07:46:50.306Z
FTSE 100,9101.8,9102.8,2025-08-04T07:46:51.926Z
FTSE 100,9102,9103,2025-08-04T07:46:54.801Z
FTSE 100,9102.3,9103.3,2025-08-04T07:46:55.116Z
FTSE 100,9102.5,9103.5,2025-08-04T07:46:56.529Z
FTSE 100,9102.8,9103.8,2025-08-04T07:46:56.729Z
FTSE 100,9102.5,9103.5,2025-08-04T07:46:57.041Z
FTSE 100,9102.8,9103.8,2025-08-04T07:46:57.489Z
FTSE 100,9103,9104,2025-08-04T07:46:58.538Z
FTSE 100,9102.8,9103.8,2025-08-04T07:46:58.712Z
FTSE 100,9103,9104,2025-08-04T07:46:58.862Z
FTSE 100,9102.8,9103.8,2025-08-04T07:46:59.257Z
FTSE 100,9103,9104,2025-08-04T07:46:59.402Z
FTSE 100,9102.8,9103.8,2025-08-04T07:47:00.186Z
FTSE 100,9103,9104,2025-08-04T07:47:00.358Z
FTSE 100,9102.8,9103.8,2025-08-04T07:47:00.483Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:00.792Z
FTSE 100,9101.8,9102.8,2025-08-04T07:47:01.205Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:01.354Z
FTSE 100,9102.5,9103.5,2025-08-04T07:47:02.355Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:03.656Z
FTSE 100,9102.8,9103.8,2025-08-04T07:47:10.214Z
FTSE 100,9102.5,9103.5,2025-08-04T07:47:11.096Z
FTSE 100,9102.8,9103.8,2025-08-04T07:47:11.232Z
FTSE 100,9102.9,9103.9,2025-08-04T07:47:11.542Z
FTSE 100,9103,9104,2025-08-04T07:47:13.601Z
FTSE 100,9103.1,9104.1,2025-08-04T07:47:14.605Z
FTSE 100,9102.6,9103.6,2025-08-04T07:47:16.555Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:16.701Z
FTSE 100,9102.6,9103.6,2025-08-04T07:47:17.669Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:17.975Z
FTSE 100,9102.6,9103.6,2025-08-04T07:47:20.138Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:23.129Z
FTSE 100,9102.6,9103.6,2025-08-04T07:47:23.274Z
FTSE 100,9102.8,9103.8,2025-08-04T07:47:23.529Z
FTSE 100,9102.5,9103.5,2025-08-04T07:47:23.747Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:25.428Z
FTSE 100,9102,9103,2025-08-04T07:47:26.336Z
FTSE 100,9101.9,9102.9,2025-08-04T07:47:26.441Z
FTSE 100,9102.2,9103.2,2025-08-04T07:47:27.670Z
FTSE 100,9101.9,9102.9,2025-08-04T07:47:28.409Z
FTSE 100,9101.7,9102.7,2025-08-04T07:47:28.975Z
FTSE 100,9101.2,9102.2,2025-08-04T07:47:29.099Z
FTSE 100,9100.9,9101.9,2025-08-04T07:47:30.236Z
FTSE 100,9100.7,9101.7,2025-08-04T07:47:30.723Z
FTSE 100,9101.2,9102.2,2025-08-04T07:47:33.420Z
FTSE 100,9101.7,9102.7,2025-08-04T07:47:35.980Z
FTSE 100,9101.4,9102.4,2025-08-04T07:47:36.879Z
FTSE 100,9101.7,9102.7,2025-08-04T07:47:38.719Z
FTSE 100,9102.2,9103.2,2025-08-04T07:47:40.022Z
FTSE 100,9102.4,9103.4,2025-08-04T07:47:40.272Z
FTSE 100,9102.5,9103.5,2025-08-04T07:47:40.616Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:42.019Z
FTSE 100,9101.8,9102.8,2025-08-04T07:47:47.431Z
FTSE 100,9102.3,9103.3,2025-08-04T07:47:49.676Z
